캠페인명,그룹명,소재명,비용,노출,클릭수,설치수,액션수
UA_브랜딩_봄,그룹_노스탤지어,소재_힐링_01,1500000,750000,22500,4500,750
UA_브랜딩_봄,그룹_노스탤지어,소재_추억_02,1200000,600000,18000,3600,600
UA_브랜딩_봄,그룹_조합,소재_조합_01,800000,400000,12000,2000,320
UA_퍼포먼스_4월,그룹_캐주얼,소재_캐주얼_01,2000000,1000000,35000,7000,1400
UA_퍼포먼스_4월,그룹_캐주얼,소재_캐주얼_02,1800000,900000,27000,5400,900
UA_퍼포먼스_4월,그룹_전투,소재_전투_01,1000000,500000,15000,2500,400
UA_리타겟팅,그룹_복귀유저,소재_복귀_01,500000,200000,8000,2400,600
UA_리타겟팅,그룹_복귀유저,소재_복귀_02,600000,250000,10000,3000,750
UA_리타겟팅,그룹_이탈방지,소재_이탈_01,400000,180000,5400,1080,180
